0.40606	1.79661
0.40506	1.65637
0.40396	1.43628
0.40297	1.20899
0.40193	0.90057
0.40095	0.55095
0.39992	0.14629
0.39893	-0.15967
0.39791	-0.34099
0.3969	-0.50452
0.39577	-0.70004
0.39482	-0.77975
0.39382	-0.80868
0.39283	-0.93179
0.39185	-1.00275
0.39092	-0.989
0.38994	-1.00134
0.389	-1.02035
0.38803	-1.01558
0.38707	-1.05842
0.38616	-1.06941
0.38521	-1.07588
0.3843	-1.06795
0.38336	-1.00425
0.38242	-0.95413
0.38152	-0.84662
0.38059	-0.7265
0.37971	-0.58356
0.37879	-0.33474
0.37787	-0.04203
0.377	0.25563
0.3761	0.61717
0.37519	1.01549
0.37429	1.35612
0.3734	1.66901
0.37251	1.96709
0.37165	2.11996
0.37077	2.21617
0.36993	2.19702
0.36906	1.98635
0.36819	1.79481
0.36736	1.52726
0.3665	1.2225
0.36567	0.93418
0.36482	0.62058
0.36397	0.33182
0.36316	0.04548
0.36232	-0.25568
0.36152	-0.51264
0.36069	-0.69069
0.35988	-0.78167
0.35905	-0.80748
0.35823	-0.87599
0.35741	-0.9528
0.35663	-0.99263
0.35582	-1.06135
0.35501	-1.15196
0.35425	-1.13242
0.35341	-1.13912
0.35265	-1.16076
0.35185	-1.1296
0.35109	-1.1377
0.3503	-1.17491
0.34955	-1.20634
0.34877	-1.21053
0.348	-1.25623
0.34726	-1.23337
0.34649	-1.18031
0.34575	-1.11554
0.34498	-0.99371
0.34422	-0.89427
0.3435	-0.74012
0.34275	-0.54726
0.34203	-0.3473
0.34129	-0.08161
0.34054	0.22521
0.33982	0.50308
0.33909	0.82718
0.33835	1.23645
0.33762	1.642
0.33693	1.95629
0.3362	2.20218
0.33548	2.40866
0.33476	2.55228
0.33408	2.5389
0.33337	2.46962
0.33268	2.36473
0.33197	2.14532
0.33127	1.95568
0.3306	1.63748
0.3299	1.26528
0.32924	0.93274
0.32855	0.59476
0.32786	0.31211
0.32719	0.06039
0.32651	-0.14109
0.32586	-0.30298
0.32518	-0.51033
0.32451	-0.72489
0.32387	-0.80852
0.3232	-0.90274
0.32253	-1.02479
0.32186	-1.04383
0.3212	-1.077
0.32054	-1.13175
0.31991	-1.13208
0.31925	-1.1462
0.3186	-1.18951
0.31799	-1.16582
0.31734	-1.16281
0.3167	-1.24343
0.31609	-1.26748
0.31545	-1.28141
0.31481	-1.33084
0.3142	-1.30687
0.31357	-1.31793
0.31297	-1.3301
0.31234	-1.28692
0.31172	-1.33939
0.31113	-1.37462
0.31051	-1.36291
0.30991	-1.38162
0.3093	-1.36412
0.30869	-1.26268
0.30808	-1.17321
0.3075	-1.061
0.3069	-0.81711
0.3063	-0.63572
0.3057	-0.55555
0.3051	-0.33194
0.30448	-0.02048
0.30391	0.23031
0.30332	0.52119
0.30274	0.87849
0.30215	1.20699
0.30157	1.53758
0.30101	1.83432
0.30044	2.14128
0.29986	2.51799
0.2993	2.71712
0.29873	2.83096
0.29816	3.02505
0.29762	3.00173
0.29705	2.92038
0.29652	2.83416
0.29595	2.62698
0.29539	2.48296
0.29485	2.24958
0.2943	2.04639
0.29377	1.83081
0.29322	1.43466
0.29267	1.14665
0.29215	0.9496
0.2916	0.58793
0.29106	0.22371
0.29054	0.10093
0.29	-0.02182
0.28946	-0.27576
0.28893	-0.43851
0.28842	-0.47622
0.28789	-0.59315
0.28736	-0.79115
0.28683	-0.88826
0.28633	-0.94179
0.2858	-1.00971
0.2853	-1.02076
0.28478	-1.02789
0.28426	-1.05267
0.28377	-1.01906
0.28325	-1.08905
0.28274	-1.26615
0.28225	-1.29847
0.28175	-1.29602
0.28125	-1.30987
0.28075	-1.27325
0.28025	-1.27554
0.27977	-1.26047
0.27927	-1.29517
0.27877	-1.42006
0.2783	-1.45075
0.2778	-1.45188
0.27731	-1.48127
0.27682	-1.45583
0.27633	-1.4422
0.27585	-1.41281
0.27537	-1.42236
0.27491	-1.44138
0.27442	-1.42385
0.27394	-1.47997
0.27349	-1.46316
0.27301	-1.42217
0.27255	-1.38922
0.27207	-1.29637
0.2716	-1.23817
0.27115	-1.1717
0.27068	-1.13643
0.27023	-1.05803
0.26976	-0.93291
0.2693	-0.81425
0.26885	-0.56772
0.26839	-0.22469
0.26795	0.08075
0.26749	0.35332
0.26704	0.56077
0.26658	0.69071
0.26613	0.89207
0.26567	1.15327
0.26524	1.4076
0.26479	1.76235
0.26436	2.08696
0.26391	2.34184
0.26347	2.71477
0.26305	2.90553
0.26261	2.95898
0.26216	3.09534
0.26174	3.12615
0.26131	3.11719
0.26089	3.07005
0.26045	3.11207
0.26004	3.15993
0.25961	3.00699
0.25917	2.91119
0.25876	2.80587
0.25834	2.49542
0.25791	2.25032
0.2575	2.00195
0.25708	1.65978
0.25665	1.55092
0.25625	1.4185
0.25581	1.15328
0.25541	1.03836
0.255	0.92403
0.2546	0.49157
0.25418	0.19174
0.25379	0.1235
0.25338	-0.0914
0.25297	-0.2698
0.25258	-0.21521
0.25217	-0.26437
0.25178	-0.59187
0.25137	-0.75601
0.25099	-0.78615
0.25058	-0.98162
0.25018	-1.1505
0.2498	-0.93136
0.2494	-0.98036
0.249	-1.37189
0.24861	-1.2852
0.24823	-1.06014
0.24778	-1.29442
0.24739	-1.37084
0.247	-1.1098
0.24663	-1.22461
0.24624	-1.40139
0.24587	-1.31243
0.24548	-1.30622
0.2451	-1.47152
0.24473	-1.53232
0.24434	-1.63789
0.24396	-1.83335
0.24358	-1.85348
0.24322	-1.68526
0.24282	-1.59125
0.24247	-1.5332
0.24209	-1.4548
0.24173	-1.50859
0.24136	-1.61974
0.241	-1.71994
0.24063	-1.73959
0.24026	-1.74399
0.23991	-1.68435
0.23954	-1.68221
0.23919	-1.72817
0.23882	-1.76827
0.23846	-1.91659
0.23811	-1.96683
0.23774	-1.99487
0.2374	-1.97322
0.23704	-1.76316
0.23668	-1.62791
0.23634	-1.57596
0.23598	-1.46862
0.23563	-1.45198
0.23527	-1.58023
0.23492	-1.71345
0.23457	-1.79501
0.23422	-1.66786
0.23387	-1.51969
0.23354	-1.38554
0.23319	-1.06959
0.23285	-0.8331
0.23251	-0.76402
0.23217	-0.76214
0.23184	-0.7405
0.23149	-0.69049
0.23115	-0.55589
0.23082	-0.21017
0.23048	0.23618
0.23016	0.58326
0.22982	0.87498
0.22948	1.00407
0.22916	0.87182
0.22882	0.97542
0.22849	1.31837
0.22817	1.47994
0.22784	1.68552
0.22751	2.04238
0.22717	2.31959
0.22684	2.56754
0.22653	2.69034
0.2262	2.74367
0.22588	2.80768
0.22555	2.78277
0.22524	2.76843
0.22491	2.90868
0.2246	3.04395
0.22428	3.1785
0.22397	3.26314
0.22365	3.18083
0.22333	3.12723
0.22303	2.96227
0.22271	2.9213
0.22241	2.93014
0.22209	2.85505
0.22177	3.01221
0.22147	3.04239
0.22116	2.79634
0.22086	2.50082
0.22055	2.2811
0.22024	2.04695
0.21993	1.83371
0.21962	1.83227
0.21932	1.73518
0.21901	1.61493
0.21872	1.53306
0.21842	1.30035
0.21811	1.21451
0.21782	1.16103
0.21751	0.68776
0.21721	0.27243
0.21692	0.21156
0.21662	0.14539
0.21632	0.1743
0.21602	0.39758
0.21573	0.49121
0.21544	0.39763
0.21515	0.08505
0.21486	-0.48299
0.21456	-0.77107
0.21428	-0.78488
0.21399	-0.96815
0.2137	-1.07822
0.21342	-0.83842
0.21313	-0.68535
0.21284	-0.76502
0.21255	-0.73754
0.21226	-0.79656
0.21198	-1.10357
0.21169	-1.34974
0.21142	-1.35598
0.21114	-1.30593
0.21085	-1.32389
0.21058	-1.26239
0.2103	-1.26953
0.21002	-1.4516
0.20974	-1.64301
0.20946	-1.80116
0.20919	-1.80002
0.20891	-1.7468
0.20865	-1.62611
0.20837	-1.38969
0.20809	-1.30994
0.20782	-1.33309
0.20755	-1.50143
0.20728	-1.7148
0.20701	-1.9211
0.20674	-2.15366
0.20646	-2.22536
0.2062	-2.08418
0.20592	-1.95062
0.20566	-1.79683
0.20539	-1.6226
0.20513	-1.64253
0.20486	-1.80953
0.2046	-2.00837
0.20434	-2.11104
0.20407	-2.14012
0.20382	-1.96814
0.20355	-1.77527
0.20329	-1.71099
0.20303	-1.75657
0.20277	-2.03811
0.20252	-2.29622
0.20225	-2.48523
0.202	-2.47657
0.20174	-2.15031
0.20148	-1.87015
0.20123	-1.77021
0.20097	-1.63066
0.20071	-1.60432
0.20046	-1.96974
0.20021	-2.21047
0.19994	-2.28307
0.1997	-2.33202
0.19945	-2.23723
0.1992	-1.8936
0.19895	-1.61778
0.1987	-1.58032
0.19845	-1.61959
0.1982	-1.79891
0.19796	-1.84745
0.19771	-1.83439
0.19747	-1.65402
0.19722	-1.28834
0.19697	-1.05326
0.19673	-0.89787
0.19649	-0.72997
0.19625	-0.85742
0.19601	-1.11973
0.19576	-0.98735
0.19551	-0.95869
0.19528	-0.88047
0.19504	-0.3587
0.1948	0.04527
0.19456	0.27582
0.19431	0.47272
0.19408	0.51887
0.19384	0.52457
0.1936	0.65905
0.19337	0.74451
0.19313	0.836
0.1929	1.06753
0.19266	1.39028
0.19243	1.78537
0.1922	1.92575
0.19196	2.09999
0.19174	2.39641
0.1915	2.41371
0.19128	2.35185
0.19104	2.44509
0.19081	2.7424
0.19059	2.99461
0.19035	3.31313
0.19013	3.43302
0.1899	3.32212
0.18967	3.24997
0.18944	2.93202
0.18922	2.58754
0.18898	2.7866
0.18876	3.15465
0.18854	3.44854
0.18832	3.91285
0.18809	4.26222
0.18787	4.11487
0.18765	3.62541
0.18742	3.3824
0.18721	3.18899
0.18699	3.12699
0.18676	3.46713
0.18655	3.73978
0.18632	3.98598
0.18611	4.0591
0.18589	3.72344
0.18567	3.42471
0.18546	3.11807
0.18524	2.85941
0.18503	2.81227
0.18481	2.93326
0.18459	3.36134
0.18437	3.82687
0.18416	3.9756
0.18394	4.05373
0.18373	3.73123
0.18352	2.99108
0.18331	2.4005
0.1831	1.94192
0.18288	1.66698
0.18267	1.77294
0.18246	2.20276
0.18224	2.67225
0.18204	2.701
0.18182	2.69271
0.18162	2.69312
0.18141	2.11546
0.1812	1.53011
0.181	1.61308
0.18079	1.7475
0.18059	1.40494
0.18038	1.6787
0.18018	2.17257
0.17998	1.67145
0.17977	0.91796
0.17957	0.73675
0.17937	0.33709
0.17916	-0.34288
0.17895	-0.0868
0.17875	0.54965
0.17855	0.86823
0.17834	1.11343
0.17815	0.94141
0.17794	0.59948
0.17775	0.20844
0.17755	-0.68816
0.17735	-1.28087
0.17715	-1.01229
0.17695	-1.09112
0.17675	-1.01963
0.17656	-0.23138
0.17636	-0.09736
0.17616	-0.50185
0.17597	-0.91866
0.17577	-1.39936
0.17559	-1.54828
0.17539	-1.46709
0.17519	-1.00582
0.175	-0.10836
0.17481	-0.13323
0.17461	-0.78844
0.17443	-0.78364
0.17423	-1.27868
0.17404	-2.17408
0.17384	-2.08194
0.17366	-1.83143
0.17346	-2.09093
0.17327	-1.8477
0.17308	-1.3112
0.1729	-1.50638
0.17271	-1.41366
0.17252	-1.22173
0.17233	-1.90545
0.17214	-2.50465
0.17196	-2.39144
0.17177	-2.32791
0.17159	-2.25784
0.1714	-1.73748
0.17122	-1.21329
0.17104	-1.01044
0.17085	-1.36477
0.17066	-2.10212
0.17049	-2.62913
0.1703	-3.18235
0.17012	-3.361
0.16994	-2.94158
0.16975	-2.43507
0.16957	-1.65863
0.16939	-1.05286
0.1692	-1.21094
0.16902	-1.72666
0.16884	-2.30031
0.16867	-3.03337
0.16849	-3.4053
0.16831	-3.14783
0.16813	-2.61289
0.16795	-2.13346
0.16778	-1.74077
0.1676	-1.78822
0.16742	-2.35746
0.16725	-2.74983
0.16707	-2.88377
0.16689	-2.88106
0.16672	-2.66929
0.16654	-2.37011
0.16637	-2.06341
0.16619	-2.10027
0.16602	-2.28094
0.16585	-2.41284
0.16567	-2.80935
0.1655	-3.26092
0.16533	-3.35847
0.16515	-3.26392
0.16498	-2.93389
0.1648	-2.3946
0.16464	-1.9423
0.16447	-1.64669
0.16429	-1.83851
0.16413	-2.403
0.16396	-3.04137
0.16378	-3.54751
0.16362	-3.51487
0.16345	-3.16315
0.16328	-2.66905
0.16311	-1.96306
0.16294	-1.71011
0.16278	-2.14533
0.16261	-2.71459
0.16244	-3.23268
0.16228	-3.49106
0.16211	-3.12116
0.16194	-2.41131
0.16178	-1.60986
0.16162	-0.90425
0.16145	-0.84429
0.16128	-1.32658
0.16112	-1.90122
0.16095	-2.61686
0.16079	-2.97652
0.16063	-2.96914
0.16047	-2.68601
0.1603	-1.91246
0.16014	-1.14474
0.15998	-0.59584
0.15982	-0.31802
0.15966	-0.53
0.1595	-1.22578
0.15934	-1.7946
0.15918	-1.86706
0.15902	-1.81048
0.15886	-1.49882
0.1587	-0.38082
0.15854	0.51805
0.15839	0.47567
0.15823	0.85957
0.15806	1.31114
0.15791	0.5816
0.15775	-0.10952
0.15759	-0.18511
0.15744	-0.60571
0.15728	-0.45705
0.15712	0.50823
0.15696	1.18028
0.15681	1.68741
0.15665	2.30743
0.1565	2.38069
0.15634	1.73725
0.15619	1.23943
0.15604	0.996
0.15588	1.24461
0.15573	1.96892
0.15557	2.65526
0.15543	3.13022
0.15527	3.25836
0.15512	2.74275
0.15497	1.81911
0.15482	1.48421
0.15467	1.72905
0.15452	2.2872
0.15436	3.36311
0.15422	4.29459
0.15407	4.82604
0.15392	4.63345
0.15377	3.70415
0.15362	2.98699
0.15347	2.42951
0.15332	2.13373
0.15317	2.67685
0.15302	3.83202
0.15288	4.61721
0.15273	5.02292
0.15259	4.88356
0.15244	3.86795
0.15229	2.7736
0.15215	1.9761
0.152	1.67234
0.15185	2.22542
0.15171	3.25136
0.15156	3.93691
0.15142	4.2155
0.15128	3.96377
0.15113	3.08947
0.15098	2.34292
0.15084	2.15346
0.1507	2.2358
0.15055	2.55275
0.15041	2.97792
0.15027	3.05886
0.15013	2.83224
0.14998	2.70764
0.14984	2.80498
0.14969	3.1102
0.14955	3.22966
0.14941	3.07689
0.14926	3.05292
0.14913	2.53021
0.14898	1.62357
0.14884	1.28072
0.1487	1.79368
0.14857	2.48342
0.14843	2.93764
0.14828	3.68001
0.14815	4.0381
0.14801	3.22105
0.14787	2.08142
0.14774	1.35913
0.1476	1.19845
0.14746	1.57777
0.14732	2.15313
0.14718	3.35872
0.14705	4.52453
0.14691	4.11414
0.14678	3.12747
0.14664	2.72259
0.14651	1.90926
0.14637	0.72196
0.14623	0.59851
0.1461	1.20657
0.14596	1.58216
0.14583	1.97696
0.14569	3.07443
0.14556	3.5665
0.14542	3.12943
0.14529	3.35565
0.14516	3.33806
0.14502	2.45562
0.14489	1.63005
0.14475	1.43757
0.14463	1.05897
0.14449	0.53616
0.14436	1.42235
0.14423	3.22684
0.1441	3.69603
0.14396	3.58495
0.14384	3.31769
0.14371	1.31417
0.14357	-0.67041
0.14345	-0.99166
0.14332	-0.06191
0.14319	1.6849
0.14306	3.24252
0.14293	3.88572
0.1428	4.21697
0.14267	3.30067
0.14254	0.93126
0.14241	-0.45614
0.14229	-0.68533
0.14216	-0.74603
0.14203	-0.46037
0.1419	0.27389
0.14177	1.6539
0.14165	2.80638
0.14152	2.20709
0.14139	1.42632
0.14127	1.14867
0.14114	-0.81346
0.14101	-2.58684
0.14089	-2.08375
0.14077	-1.61828
0.14064	-0.61285
0.14052	1.60471
0.14039	2.43439
0.14026	1.96537
0.14014	0.7778
0.14002	-0.98949
0.1399	-2.13428
0.13977	-2.6377
0.13965	-1.97965
0.13953	-0.04103
0.1394	0.69817
0.13928	0.61703
0.13916	0.93973
0.13904	0.04759
0.13891	-1.42547
0.13879	-1.44844
0.13867	-1.30656
0.13854	-2.1992
0.13842	-2.46813
0.1383	-1.88141
0.13818	-2.07538
0.13806	-2.05135
0.13794	-0.99972
0.13782	-1.27276
0.1377	-1.97414
0.13758	-1.71632
0.13746	-2.12561
0.13734	-2.62834
0.13723	-2.0166
0.13711	-0.97043
0.13699	-0.20215
0.13687	-0.3152
0.13675	-0.66079
0.13664	-0.93246
0.13652	-2.77342
0.1364	-4.51913
0.13628	-4.1742
0.13617	-3.88741
0.13605	-3.6368
0.13593	-2.11391
0.13581	-0.69692
0.1357	-0.22704
0.13558	-0.61151
0.13546	-1.16986
0.13535	-1.84018
0.13523	-3.46965
0.13512	-4.68341
0.135	-3.87576
0.13489	-2.91796
0.13477	-2.62783
0.13465	-1.69335
0.13454	-1.35309
0.13443	-2.37807
0.13431	-3.61855
0.1342	-4.54195
0.13409	-5.15398
0.13398	-4.84389
0.13386	-3.86777
0.13375	-2.61578
0.13364	-1.01353
0.13352	-0.49542
0.13341	-1.00428
0.1333	-1.36148
0.13319	-2.63557
0.13307	-4.78191
0.13296	-5.93356
0.13285	-5.98959
0.13274	-5.71782
0.13263	-4.63162
0.13251	-2.54595
0.1324	-1.07657
0.13229	-0.80546
0.13218	-1.02073
0.13207	-1.94438
0.13196	-3.78073
0.13185	-5.55792
0.13174	-6.27387
0.13163	-6.28435
0.13152	-5.7168
0.13141	-3.93523
0.1313	-1.80117
0.1312	-0.44907
0.13109	-0.3894
0.13098	-1.70902
0.13087	-3.45611
0.13076	-5.03981
0.13065	-6.29879
0.13055	-6.15357
0.13044	-4.67688
0.13033	-3.14691
0.13023	-2.14052
0.13012	-1.63462
0.13001	-1.77993
0.12991	-2.98059
0.1298	-4.71372
0.12969	-6.09376
0.12958	-6.90125
0.12947	-6.93013
0.12937	-5.71618
0.12926	-4.05631
0.12916	-2.74061
0.12905	-1.90148
0.12895	-2.14883
0.12884	-3.4634
0.12874	-5.16503
0.12864	-6.17133
0.12853	-6.16054
0.12842	-5.66094
0.12832	-4.18236
0.12822	-2.01598
0.12811	-1.02148
0.12801	-1.50812
0.12791	-2.51507
0.1278	-4.60003
0.1277	-6.87719
0.1276	-7.44046
0.12749	-7.27917
0.1274	-6.53438
0.12729	-4.38838
0.12719	-2.37273
0.12709	-1.41553
0.12698	-0.76957
0.12688	-0.86317
0.12678	-2.25333
0.12668	-3.91621
0.12657	-5.90191
0.12647	-7.93635
0.12637	-8.19034
0.12627	-7.78055
0.12617	-6.98208
0.12607	-4.30535
0.12597	-1.82976
0.12587	-1.23247
0.12577	-1.3567
0.12567	-2.24285
0.12557	-4.02133
0.12547	-6.03619
0.12537	-6.94486
0.12527	-5.4324
0.12517	-3.55711
0.12508	-2.60339
0.12498	-1.78897
0.12488	-2.17615
0.12478	-4.0734
0.12468	-5.84785
0.12458	-7.19428
0.12448	-7.28327
0.12439	-5.13129
0.12429	-3.29536
0.12419	-2.31749
0.12409	-1.04817
0.124	-0.6269
0.1239	-1.61372
0.1238	-3.45756
0.1237	-4.77595
0.12361	-4.6908
0.12351	-5.14272
0.12342	-5.77452
0.12332	-3.6464
0.12322	-1.47668
0.12313	-1.18888
0.12303	-0.14782
0.12293	-0.47007
0.12284	-3.51181
0.12274	-4.87334
0.12265	-5.4095
0.12256	-5.88853
0.12246	-3.32203
0.12236	0.27547
0.12227	1.93133
0.12218	1.57158
0.12209	0.12592
0.12199	-1.35804
0.12189	-2.94996
0.1218	-4.3465
0.12171	-3.62696
0.12161	-1.94135
0.12152	-2.11588
0.12143	-2.40606
0.12133	-0.84795
0.12124	0.4514
0.12115	0.85542
0.12105	2.20113
0.12096	2.44922
0.12087	0.2277
0.12078	-0.72067
0.12068	-1.70579
0.12059	-3.5592
0.1205	-2.01114
0.12041	0.20302
0.12032	0.4761
0.12023	2.15065
0.12013	2.45174
0.12005	-0.50364
0.11995	-1.53992
0.11986	-2.39192
0.11977	-3.81021
0.11968	-0.76632
0.11959	2.84455
0.1195	3.31962
0.11941	5.02071
0.11932	6.85185
0.11923	5.24547
0.11914	3.48861
0.11905	2.95199
0.11896	1.73501
0.11887	-0.48283
0.11878	-2.12443
0.11869	-0.93872
0.1186	1.19468
0.11851	1.86532
0.11842	3.90161
0.11833	7.52058
0.11824	7.63329
0.11816	5.21077
0.11807	4.42635
0.11798	2.65589
0.11789	-0.61147
0.11781	-0.93338
0.11772	1.27529
0.11763	4.04299
0.11754	7.13529
0.11746	8.42644
0.11737	7.76682
0.11728	5.5843
0.1172	1.41794
0.11711	-0.78414
0.11702	-0.2424
0.11694	-0.1305
0.11685	1.05578
0.11676	4.5374
0.11668	7.19637
0.11659	7.67566
0.11651	7.76545
0.11642	7.69147
0.11633	5.74814
0.11625	3.20315
0.11616	1.45863
0.11607	0.1286
0.11599	-0.41169
0.1159	-0.07334
0.11582	1.78615
0.11573	4.67439
0.11565	7.00126
0.11557	8.34738
0.11548	8.33829
0.1154	6.02137
0.11531	2.82964
0.11523	0.78456
0.11515	0.51494
0.11506	1.98794
0.11498	3.93292
0.1149	6.13331
0.11481	7.60654
0.11473	6.56454
0.11465	4.62694
0.11456	2.45936
0.11448	0.2211
0.1144	-0.02926
0.11431	1.00908
0.11423	2.37531
0.11415	4.71133
0.11407	6.92618
0.11398	7.90274
0.1139	7.89297
0.11382	6.94237
0.11374	5.59083
0.11365	3.52002
0.11357	0.47064
0.11349	-1.49892
0.11341	-1.71201
0.11333	-0.92845
0.11325	1.25875
0.11317	4.34601
0.11309	6.10489
0.11301	5.56119
0.11293	3.54038
0.11285	1.0634
0.11276	-0.66519
0.11269	-0.4949
0.11261	1.44558
0.11253	3.45176
0.11245	5.1252
0.11237	6.0711
0.11229	4.69406
0.11221	2.66184
0.11213	1.53844
0.11205	0.12046
0.11197	-0.84647
0.11189	-0.02744
0.11181	1.82863
0.11173	3.88792
0.11165	6.31254
0.11157	8.30315
0.11149	8.4252
0.11141	6.00105
0.11134	2.23329
0.11126	-1.28502
0.11118	-3.21943
0.1111	-2.24746
0.11102	1.03245
0.11095	4.67821
0.11087	7.47109
0.11079	7.94192
0.11071	5.39291
0.11064	1.80796
0.11056	-0.59661
0.11048	-1.28948
0.11041	-0.43056
0.11033	2.34203
0.11025	5.81494
0.11018	7.59847
0.1101	7.53453
0.11002	6.75113
0.10994	5.43704
0.10987	3.45601
0.10979	1.64589
0.10972	0.74117
0.10964	0.55205
0.10956	1.26292
0.10949	3.07003
0.10941	5.54954
0.10934	7.40858
0.10926	7.73442
0.10918	6.50043
0.10911	3.49838
0.10903	-0.20802
0.10896	-2.40211
0.10889	-2.24829
0.10881	0.14018
0.10874	4.24559
0.10866	8.19747
0.10858	10.58345
0.10851	10.46621
0.10844	7.58466
0.10836	4.07425
0.10829	1.74084
0.10822	0.85731
0.10814	2.1472
0.10807	4.97165
0.10799	6.77723
0.10792	7.68032
0.10785	8.09341
0.10777	7.54159
0.1077	5.66764
0.10763	3.40067
0.10755	2.13853
0.10748	0.81537
0.1074	-0.62093
0.10733	0.43166
0.10726	4.85398
0.10719	8.55603
0.10711	9.76479
0.10704	9.49569
0.10697	6.35442
0.1069	1.1699
0.10683	-2.25903
0.10676	-2.12727
0.10668	1.60957
0.10661	7.33641
0.10654	10.99597
0.10647	12.26056
