73.275  1.849 -0.113 -1.280
73.375  1.828 -0.316 -1.245
73.475  1.791 -0.443 -1.193
73.575  1.744 -0.527 -1.126
73.675  1.689 -0.589 -1.043
73.775  1.630 -0.638 -0.946
73.875  1.565 -0.681 -0.836
73.975  1.497 -0.722 -0.715
74.075  1.425 -0.764 -0.585
74.175  1.348 -0.808 -0.447
74.275  1.267 -0.857 -0.302
74.375  1.180 -0.914 -0.154
74.475  1.088 -0.980 -0.004
74.575  0.988 -1.059  0.147
74.675  0.879 -1.157  0.295
74.775  0.759 -1.280  0.440
74.875  0.625 -1.438  0.579
74.975  0.474 -1.641  0.709
75.075  0.299 -1.900  0.831
75.175  0.096 -2.222  0.941
75.275 -0.143 -2.598  1.038
75.375 -0.419 -2.969  1.122
75.475 -0.727 -3.207  1.190
75.575 -1.044 -3.129  1.243
75.675 -1.335 -2.639  1.279
75.775 -1.561 -1.867  1.297
75.875 -1.707 -1.085  1.298
75.975 -1.782 -0.472  1.282
76.075 -1.807 -0.057  1.249
76.175 -1.797  0.205  1.198
76.275 -1.766  0.370  1.132
76.375 -1.723  0.478  1.050
76.475 -1.670  0.553  0.954
76.575 -1.611  0.609  0.846
76.675 -1.547  0.657  0.726
76.775 -1.479  0.699  0.596
76.875 -1.406  0.740  0.458
76.975 -1.329  0.783  0.315
77.075 -1.248  0.829  0.166
77.175 -1.162  0.881  0.016
77.275 -1.071  0.941 -0.134
77.375 -0.973  1.013 -0.283
77.475 -0.868  1.100 -0.428
77.575 -0.753  1.209 -0.567
77.675 -0.626  1.348 -0.699
77.775 -0.483  1.523 -0.821
77.875 -0.320  1.747 -0.932
77.975 -0.133  2.026 -1.031
78.075  0.085  2.354 -1.116
78.175  0.337  2.696 -1.185
78.275  0.619  2.960 -1.239
78.375  0.918  2.998 -1.276
78.475  1.204  2.689 -1.296
78.575  1.443  2.066 -1.299
78.675  1.613  1.332 -1.284
78.775  1.712  0.688 -1.252
78.875  1.757  0.219 -1.203
78.975  1.763 -0.093 -1.138
79.075  1.744 -0.293 -1.057
79.175  1.709 -0.422 -0.963
79.275  1.663 -0.508 -0.855
79.375  1.611 -0.569 -0.736
79.475  1.554 -0.615 -0.607
79.575  1.492 -0.653 -0.470
79.675  1.427 -0.687 -0.327
79.775  1.358 -0.718 -0.179
79.875  1.286 -0.750 -0.029
79.975  1.212 -0.784  0.122
80.075  1.133 -0.820  0.271
80.175  1.051 -0.861  0.416
80.275  0.965 -0.910  0.556
80.375  0.873 -0.967  0.688
80.475  0.775 -1.037  0.811
80.575  0.669 -1.124  0.923
80.675  0.554 -1.234  1.023
80.775  0.426 -1.372  1.109
80.875  0.282 -1.546  1.180
80.975  0.119 -1.759  1.235
81.075 -0.069 -2.010  1.274
81.175 -0.281 -2.277  1.295
81.275 -0.518 -2.506  1.299
81.375 -0.773 -2.609  1.286
81.475 -1.027 -2.487  1.255
81.575 -1.258 -2.107  1.208
81.675 -1.441 -1.552  1.144
81.775 -1.566 -0.975  1.065
81.875 -1.638 -0.489  0.971
81.975 -1.667 -0.130  0.865
82.075 -1.665  0.114  0.746
82.175 -1.644  0.276  0.618
82.275 -1.609  0.383  0.482
82.375 -1.566  0.454  0.339
82.475 -1.518  0.502  0.191
82.575 -1.465  0.536  0.041
82.675 -1.409  0.559 -0.110
82.775 -1.352  0.576 -0.259
82.875 -1.293  0.588 -0.405
82.975 -1.233  0.597 -0.545
83.075 -1.172  0.603 -0.678
83.175 -1.111  0.606 -0.802
83.275 -1.050  0.609 -0.915
83.375 -0.988  0.610 -1.015
83.475 -0.927  0.610 -1.103
83.575 -0.865  0.610 -1.175
83.675 -0.803  0.611 -1.231
83.775 -0.742  0.612 -1.271
83.875 -0.680  0.616 -1.294
83.975 -0.617  0.624 -1.300
84.075 -0.553  0.636 -1.288
84.175 -0.488  0.655 -1.258
84.275 -0.421  0.682 -1.212
84.375 -0.350  0.722 -1.150
84.475 -0.274  0.777 -1.072
84.575 -0.193  0.850 -0.979
84.675 -0.103  0.946 -0.874
84.775 -0.003  1.069 -0.757
84.875  0.112  1.221 -0.629
84.975  0.242  1.399 -0.493
85.075  0.391  1.591 -0.351
85.175  0.559  1.775 -0.203
85.275  0.743  1.908 -0.054
85.375  0.935  1.939  0.097
85.475  1.123  1.831  0.247
85.575  1.295  1.584  0.393
85.675  1.437  1.250  0.533
85.775  1.544  0.901  0.667
85.875  1.618  0.595  0.792
85.975  1.666  0.358  0.906
86.075  1.694  0.190  1.008
86.175  1.707  0.077  1.096
86.275  1.712  0.006  1.169
86.375  1.712 -0.038  1.227
86.475  1.708 -0.063  1.269
86.575  1.702 -0.078  1.293
86.675  1.694 -0.087  1.300
86.775  1.687 -0.092  1.289
86.875  1.678 -0.098  1.261
86.975  1.669 -0.105  1.217
87.075  1.660 -0.113  1.155
87.175  1.649 -0.125  1.079
87.275  1.637 -0.141  0.988
87.375  1.623 -0.160  0.883
87.475  1.607 -0.183  0.767
87.575  1.589 -0.211  0.640
87.675  1.567 -0.243  0.505
87.775  1.542 -0.281  0.363
87.875  1.514 -0.323  0.216
87.975  1.480 -0.372  0.066
88.075  1.442 -0.428 -0.085
88.175  1.398 -0.492 -0.234
88.275  1.346 -0.565 -0.381
88.375  1.287 -0.652 -0.522
88.475  1.219 -0.755 -0.656
88.575  1.139 -0.879 -0.782
88.675  1.045 -1.034 -0.897
88.775  0.934 -1.231 -1.000
88.875  0.800 -1.487 -1.089
88.975  0.637 -1.828 -1.164
89.075  0.434 -2.290 -1.223
89.175  0.176 -2.911 -1.266
89.275 -0.152 -3.690 -1.292
89.375 -0.560 -4.487 -1.300
89.475 -1.030 -4.866 -1.291
89.575 -1.496 -4.296 -1.264
89.581 -1.522 -4.227 -1.262
89.587 -1.548 -4.155 -1.260
89.594 -1.573 -4.081 -1.258
89.600 -1.598 -4.003 -1.255
89.606 -1.622 -3.923 -1.253
89.612 -1.646 -3.841 -1.250
89.619 -1.669 -3.757 -1.247
89.625 -1.692 -3.671 -1.245
89.631 -1.714 -3.583 -1.242
89.637 -1.736 -3.494 -1.239
89.644 -1.757 -3.404 -1.236
89.650 -1.778 -3.313 -1.233
89.656 -1.798 -3.221 -1.230
89.662 -1.817 -3.129 -1.227
89.762 -2.057 -1.731 -1.169
89.862 -2.178 -0.787 -1.096
89.962 -2.228 -0.284 -1.008
90.062 -2.241 -0.041 -0.906
90.162 -2.237  0.077 -0.792
90.262 -2.225  0.138 -0.667
90.362 -2.208  0.176 -0.533
90.462 -2.187  0.204 -0.393
90.562 -2.164  0.228 -0.247
90.662 -2.139  0.252 -0.097
90.762 -2.112  0.277  0.053
90.862 -2.081  0.303  0.203
90.962 -2.049  0.330  0.351
91.062 -2.013  0.360  0.493
91.162 -1.975  0.392  0.629
91.262 -1.933  0.426  0.757
91.362 -1.887  0.464  0.874
91.462 -1.838  0.504  0.979
91.562 -1.785  0.548  1.072
91.662 -1.727  0.596  1.150
91.762 -1.664  0.650  1.212
91.862 -1.595  0.711  1.258
91.962 -1.520  0.781  1.288
92.062 -1.437  0.863  1.300
92.162 -1.346  0.960  1.294
92.262 -1.245  1.079  1.271
92.362 -1.130  1.228  1.231
92.462 -0.998  1.418  1.175
92.562 -0.845  1.669  1.103
92.662 -0.662  2.006  1.015
92.762 -0.441  2.463  0.915
92.862 -0.166  3.074  0.802
92.962  0.178  3.828  0.678
93.062  0.597  4.552  0.545
93.162  1.068  4.787  0.405
93.262  1.519  4.068  0.259
93.362  1.857  2.660  0.110
93.462  2.054  1.354 -0.041
93.562  2.144  0.522 -0.191
93.662  2.173  0.081 -0.339
93.762  2.169 -0.143 -0.482
93.862  2.149 -0.261 -0.618
93.962  2.121 -0.330 -0.746
94.062  2.087 -0.377 -0.865
94.162  2.049 -0.415 -0.971
94.262  2.007 -0.450 -1.065
94.362  1.962 -0.484 -1.144
94.462  1.913 -0.519 -1.208
94.562  1.861 -0.555 -1.255
94.662  1.806 -0.594 -1.286
94.762  1.746 -0.635 -1.299
94.862  1.682 -0.681 -1.295
94.962  1.613 -0.731 -1.274
95.062  1.539 -0.788 -1.235
95.162  1.459 -0.853 -1.180
95.262  1.372 -0.929 -1.109
95.362  1.277 -1.020 -1.023
95.462  1.172 -1.131 -0.923
95.562  1.053 -1.271 -0.811
95.662  0.919 -1.450 -0.688
95.762  0.765 -1.685 -0.556
95.862  0.584 -1.997 -0.416
95.962  0.365 -2.417 -0.271
96.062  0.098 -2.962 -0.122
96.162 -0.228 -3.605  0.029
96.262 -0.616 -4.182  0.179
96.362 -1.043 -4.330  0.327
96.462 -1.451 -3.702  0.470
96.469 -1.473 -3.638  0.479
96.475 -1.495 -3.573  0.488
96.481 -1.517 -3.505  0.496
96.487 -1.538 -3.436  0.505
96.494 -1.559 -3.365  0.514
96.500 -1.579 -3.292  0.522
96.506 -1.599 -3.218  0.531
96.606 -1.857 -1.956  0.665
96.706 -1.997 -0.927  0.790
96.806 -2.055 -0.284  0.904
96.906 -2.062  0.072  1.006
97.006 -2.043  0.265  1.094
97.106 -2.009  0.377  1.168
97.206 -1.967  0.450  1.226
97.306 -1.918  0.504  1.268
97.406 -1.865  0.549  1.293
97.506 -1.807  0.592  1.300
97.606 -1.745  0.635  1.290
97.706 -1.679  0.680  1.262
97.806 -1.608  0.729  1.218
97.906 -1.532  0.783  1.157
98.006 -1.450  0.845  1.080
98.106 -1.362  0.916  0.989
98.206 -1.266  1.002  0.885
98.306 -1.161  1.106  0.769
98.406 -1.044  1.235  0.642
98.506 -0.913  1.400  0.507
98.606 -0.763  1.615  0.365
98.706 -0.589  1.899  0.219
98.806 -0.382  2.277  0.069
98.906 -0.131  2.765 -0.082
99.006  0.173  3.352 -0.232
99.106  0.536  3.911 -0.378
99.206  0.941  4.150 -0.520
99.306  1.340  3.727 -0.654
99.406  1.664  2.687 -0.780
99.506  1.873  1.534 -0.895
99.606  1.980  0.668 -0.998
99.706  2.019  0.139 -1.088
99.806  2.017 -0.158 -1.163
99.906  1.993 -0.326 -1.222
100.006  1.957 -0.426 -1.265
100.106  1.912 -0.493 -1.291
100.206  1.862 -0.545 -1.300
100.306  1.807 -0.589 -1.291
100.406  1.747 -0.630 -1.265
100.506  1.684 -0.672 -1.222
100.606  1.616 -0.717 -1.162
100.706  1.544 -0.765 -1.087
100.806  1.467 -0.818 -0.997
100.906  1.384 -0.879 -0.894
101.006  1.295 -0.950 -0.779
101.106  1.198 -1.035 -0.653
101.206  1.091 -1.139 -0.519
101.306  0.973 -1.270 -0.377
101.406  0.839 -1.438 -0.231
101.506  0.687 -1.656 -0.081
101.606  0.510 -1.944  0.070
101.706  0.299 -2.321  0.219
101.806  0.045 -2.800  0.366
101.906 -0.259 -3.344  0.508
102.006 -0.615 -3.814  0.643
102.106 -1.004 -3.922  0.770
102.206 -1.375 -3.403  0.886
102.306 -1.666 -2.388  0.990
102.406 -1.850 -1.336  1.081
102.506 -1.942 -0.558  1.157
102.606 -1.971 -0.078  1.218
102.706 -1.962  0.198  1.262
102.806 -1.933  0.359  1.290
102.906 -1.890  0.460  1.300
103.006 -1.840  0.529  1.293
103.106 -1.783  0.584  1.268
103.206 -1.722  0.632  1.226
103.306 -1.656  0.678  1.168
103.406 -1.585  0.725  1.094
103.506 -1.509  0.775  1.005
103.606 -1.429  0.831  0.903
103.706 -1.342  0.895  0.789
103.806 -1.249  0.970  0.664
103.906 -1.147  1.061  0.530
104.006 -1.036  1.172  0.389
104.106 -0.912  1.313  0.243
104.206 -0.772  1.494  0.094
104.306 -0.612  1.730 -0.057
104.406 -0.425  2.041 -0.207
104.506 -0.203  2.442 -0.354
104.606  0.065  2.936 -0.497
104.706  0.383  3.456 -0.632
104.806  0.748  3.817 -0.760
104.906  1.128  3.725 -0.877
105.006  1.469  3.027 -0.982
105.106  1.720  1.987 -1.074
105.206  1.869  1.035 -1.151
105.306  1.937  0.372 -1.213
105.406  1.954 -0.028 -1.259
105.506  1.939 -0.262 -1.288
105.606  1.907 -0.401 -1.300
105.706  1.863 -0.489 -1.294
105.806  1.813 -0.552 -1.271
105.906  1.757 -0.602 -1.230
106.006  1.696 -0.647 -1.173
106.106  1.631 -0.690 -1.101
106.206  1.561 -0.734 -1.013
106.306  1.488 -0.781 -0.912
106.406  1.409 -0.833 -0.799
106.506  1.325 -0.893 -0.675
106.606  1.234 -0.962 -0.542
106.706  1.136 -1.046 -0.401
106.806  1.028 -1.147 -0.255
106.906  0.909 -1.276 -0.106
107.006  0.775 -1.440  0.045
107.106  0.623 -1.653  0.195
107.206  0.446 -1.932  0.342
107.306  0.238 -2.293  0.485
107.406 -0.012 -2.740  0.621
107.506 -0.308 -3.230  0.749
107.606 -0.649 -3.623  0.867
107.706 -1.015 -3.666  0.974
107.806 -1.360 -3.156  1.067
107.906 -1.630 -2.224  1.146
108.006 -1.803 -1.262  1.209
108.106 -1.889 -0.534  1.256
108.206 -1.917 -0.070  1.286
108.306 -1.908  0.205  1.299
108.406 -1.877  0.370  1.295
108.506 -1.834  0.475  1.273
108.606 -1.781  0.548  1.234
108.706 -1.723  0.605  1.179
108.806 -1.660  0.654  1.107
108.906 -1.591  0.700  1.021
109.006 -1.518  0.748  0.921
109.106 -1.440  0.798  0.809
109.206 -1.357  0.855  0.685
109.306 -1.268  0.919  0.553
109.406 -1.172  0.995  0.413
109.506 -1.068  1.087  0.268
109.606 -0.954  1.201  0.118
109.706 -0.828  1.345 -0.032
109.806 -0.685  1.531 -0.182
109.906 -0.520  1.774 -0.330
110.006 -0.329  2.089 -0.473
110.106 -0.101  2.487 -0.610
110.206  0.169  2.952 -0.739
110.306  0.486  3.400 -0.858
110.406  0.839  3.632 -0.965
110.506  1.193  3.400 -1.060
110.606  1.499  2.654 -1.140
110.706  1.716  1.688 -1.204
110.806  1.841  0.849 -1.253
110.906  1.895  0.270 -1.285
111.006  1.903 -0.086 -1.299
111.106  1.884 -0.299 -1.296
111.206  1.848 -0.430 -1.276
111.306  1.802 -0.515 -1.238
111.406  1.749 -0.577 -1.184
111.506  1.691 -0.627 -1.114
111.606  1.628 -0.672 -1.029
111.706  1.560 -0.714 -0.930
111.806  1.488 -0.759 -0.818
111.906  1.412 -0.806 -0.696
112.006  1.331 -0.858 -0.564
112.106  1.244 -0.919 -0.425
112.206  1.151 -0.990 -0.280
112.306  1.050 -1.075 -0.131
112.406  0.939 -1.181  0.020
112.506  0.816 -1.315  0.170
112.606  0.678 -1.487  0.318
112.706  0.521 -1.709  0.462
112.806  0.338 -1.997  0.599
112.906  0.123 -2.361  0.729
113.006 -0.132 -2.791  0.849
113.106 -0.431 -3.220  0.957
113.206 -0.765 -3.485  1.052
113.306 -1.110 -3.360  1.134
113.406 -1.418 -2.744  1.200
113.506 -1.647 -1.845  1.250
113.606 -1.788 -0.999  1.283
113.706 -1.854 -0.380  1.299
113.806 -1.869  0.015  1.297
113.906 -1.854  0.257  1.278
114.006 -1.819  0.405  1.242
114.106 -1.773  0.502  1.189
114.206 -1.718  0.571  1.120
114.306 -1.658  0.626  1.036
114.406 -1.592  0.674  0.938
114.506 -1.522  0.719  0.828
114.606 -1.447  0.766  0.706
114.706 -1.367  0.815  0.575
114.806 -1.283  0.871  0.437
114.906 -1.192  0.934  0.292
115.006 -1.095  1.010  0.143
115.106 -0.990  1.102 -0.007
115.206 -0.874  1.216 -0.158
115.306 -0.746  1.361 -0.306
115.406 -0.601  1.547 -0.450
115.506 -0.436  1.788 -0.588
115.606 -0.243  2.096 -0.718
115.706 -0.015  2.476 -0.839
115.806  0.252  2.898 -0.948
115.906  0.560  3.268 -1.045
116.006  0.894  3.396 -1.127
116.106  1.221  3.091 -1.195
116.206  1.496  2.365 -1.246
116.306  1.688  1.488 -1.281
116.406  1.798  0.739 -1.298
116.506  1.844  0.217 -1.298
116.606  1.849 -0.112 -1.280
116.706  1.828 -0.315 -1.245
116.806  1.791 -0.442 -1.194
116.906  1.744 -0.527 -1.126
117.006  1.690 -0.588 -1.044
117.106  1.630 -0.638 -0.947
117.206  1.566 -0.681 -0.838
117.306  1.498 -0.722 -0.717
117.406  1.425 -0.764 -0.586
117.506  1.348 -0.808 -0.448
117.606  1.267 -0.857 -0.304
117.706  1.181 -0.913 -0.156
117.806  1.088 -0.979 -0.005
117.906  0.989 -1.059  0.145
118.006  0.880 -1.156  0.294
118.106  0.760 -1.280  0.438
118.206  0.626 -1.437  0.577
118.306  0.475 -1.640  0.708
118.406  0.300 -1.899  0.829
118.506  0.097 -2.221  0.940
118.606 -0.142 -2.597  1.037
118.706 -0.418 -2.968  1.121
118.806 -0.726 -3.207  1.190
118.906 -1.043 -3.131  1.242
119.006 -1.334 -2.642  1.278
119.106 -1.560 -1.871  1.297
119.206 -1.707 -1.088  1.298
119.306 -1.783 -0.474  1.282
119.406 -1.807 -0.058  1.249
119.506 -1.797  0.204  1.199
119.606 -1.767  0.369  1.133
119.706 -1.723  0.477  1.051
119.806 -1.671  0.553  0.955
119.906 -1.612  0.609  0.847
120.006 -1.548  0.656  0.727
120.106 -1.479  0.699  0.598
120.206 -1.407  0.740  0.460
120.306 -1.330  0.783  0.316
120.406 -1.249  0.829  0.168
120.506 -1.163  0.881  0.018
120.606 -1.072  0.941 -0.133
120.706 -0.974  1.013 -0.282
120.806 -0.868  1.100 -0.427
120.906 -0.753  1.209 -0.566
121.006 -0.626  1.348 -0.698
121.106 -0.483  1.524 -0.820
121.206 -0.321  1.747 -0.931
121.306 -0.133  2.026 -1.030
121.406  0.085  2.355 -1.115
121.506  0.336  2.697 -1.185
121.606  0.619  2.961 -1.239
121.706  0.918  3.000 -1.276
121.806  1.204  2.690 -1.296
121.906  1.443  2.067 -1.299
122.006  1.613  1.332 -1.284
122.106  1.713  0.688 -1.252
122.206  1.757  0.218 -1.204
122.306  1.763 -0.093 -1.139
122.406  1.744 -0.294 -1.058
122.506  1.709 -0.422 -0.964
122.606  1.664 -0.508 -0.856
122.706  1.611 -0.569 -0.737
122.806  1.554 -0.615 -0.609
122.906  1.492 -0.653 -0.472
123.006  1.427 -0.687 -0.328
123.106  1.358 -0.719 -0.180
123.206  1.287 -0.751 -0.030
123.306  1.212 -0.784  0.120
123.406  1.133 -0.821  0.269
123.506  1.051 -0.862  0.415
123.606  0.965 -0.910  0.555
123.706  0.873 -0.968  0.687
123.806  0.775 -1.039  0.810
123.906  0.669 -1.126  0.922
124.006  0.553 -1.236  1.022
124.106  0.425 -1.375  1.108
124.206  0.281 -1.549  1.179
124.306  0.117 -1.763  1.235
124.406 -0.071 -2.015  1.274
124.506 -0.283 -2.282  1.295
124.606 -0.521 -2.511  1.299
124.706 -0.776 -2.612  1.286
124.806 -1.031 -2.487  1.256
124.906 -1.261 -2.103  1.208
125.006 -1.444 -1.546  1.145
125.106 -1.568 -0.968  1.066
125.206 -1.639 -0.483  0.972
125.306 -1.667 -0.126  0.866
125.406 -1.665  0.117  0.748
125.506 -1.644  0.278  0.620
125.606 -1.609  0.385  0.483
125.706 -1.566  0.455  0.340
125.806 -1.517  0.504  0.193
125.906 -1.464  0.537  0.043
126.006 -1.409  0.560 -0.108
126.106 -1.351  0.577 -0.257
126.206 -1.292  0.590 -0.403
126.306 -1.232  0.598 -0.543
126.406 -1.171  0.604 -0.676
126.506 -1.110  0.609 -0.800
126.606 -1.048  0.611 -0.914
126.706 -0.986  0.612 -1.014
126.806 -0.924  0.613 -1.102
126.906 -0.862  0.614 -1.174
127.006 -0.800  0.615 -1.231
127.106 -0.738  0.618 -1.271
127.206 -0.676  0.622 -1.294
127.306 -0.612  0.630 -1.300
127.406 -0.548  0.644 -1.288
127.506 -0.482  0.664 -1.259
127.606 -0.414  0.694 -1.213
127.706 -0.342  0.735 -1.150
127.806 -0.265  0.792 -1.073
127.906 -0.182  0.868 -0.980
128.006 -0.090  0.968 -0.875
128.106  0.013  1.094 -0.758
128.206  0.130  1.249 -0.631
128.306  0.263  1.428 -0.495
128.406  0.415  1.619 -0.352
128.506  0.585  1.796 -0.205
128.606  0.770  1.913 -0.055
128.706  0.962  1.924  0.096
128.806  1.148  1.794  0.245
128.906  1.315  1.531  0.391
129.006  1.451  1.192  0.532
129.106  1.552  0.848  0.666
129.206  1.622  0.553  0.790
129.306  1.666  0.328  0.905
129.406  1.691  0.169  1.007
129.506  1.703  0.063  1.095
129.606  1.707 -0.003  1.169
129.706  1.706 -0.044  1.227
129.806  1.701 -0.067  1.268
129.906  1.695 -0.080  1.293
130.006  1.688 -0.088  1.300
130.106  1.680 -0.093  1.290
130.206  1.671 -0.098  1.262
130.306  1.662 -0.104  1.217
130.406  1.653 -0.113  1.156
130.506  1.642 -0.125  1.080
130.606  1.630 -0.140  0.989
130.706  1.616 -0.160  0.884
130.806  1.600 -0.183  0.768
130.906  1.582 -0.211  0.641
131.006  1.560 -0.243  0.506
131.106  1.536 -0.281  0.364
131.206  1.507 -0.324  0.217
131.306  1.473 -0.373  0.068
131.406  1.435 -0.429 -0.083
131.506  1.390 -0.494 -0.233
131.606  1.339 -0.568 -0.379
131.706  1.280 -0.656 -0.521
131.806  1.211 -0.760 -0.655
131.906  1.131 -0.886 -0.781
132.006  1.036 -1.044 -0.896
132.106  0.923 -1.244 -0.999
132.206  0.788 -1.505 -1.088
132.306  0.623 -1.853 -1.163
132.406  0.416 -2.325 -1.223
132.506  0.155 -2.956 -1.266
132.606 -0.178 -3.743 -1.291
132.706 -0.589 -4.525 -1.300
132.806 -1.061 -4.856 -1.291
132.812 -1.091 -4.848 -1.290
132.819 -1.120 -4.836 -1.289
132.825 -1.150 -4.820 -1.287
132.831 -1.179 -4.800 -1.286
132.837 -1.209 -4.775 -1.285
132.844 -1.238 -4.746 -1.283
132.850 -1.267 -4.714 -1.282
132.856 -1.295 -4.677 -1.280
132.862 -1.324 -4.635 -1.278
132.869 -1.352 -4.590 -1.277
132.875 -1.380 -4.541 -1.275
132.881 -1.408 -4.488 -1.273
132.887 -1.435 -4.431 -1.271
132.894 -1.462 -4.370 -1.269
132.900 -1.489 -4.306 -1.267
132.906 -1.515 -4.238 -1.265
132.912 -1.541 -4.168 -1.263
132.919 -1.566 -4.094 -1.260
132.925 -1.591 -4.018 -1.258
132.931 -1.615 -3.939 -1.256
132.937 -1.639 -3.857 -1.253
132.944 -1.663 -3.774 -1.251
132.950 -1.686 -3.688 -1.248
132.956 -1.708 -3.601 -1.245
132.962 -1.730 -3.513 -1.243
132.969 -1.751 -3.423 -1.240
132.975 -1.772 -3.333 -1.237
132.981 -1.792 -3.241 -1.234
132.987 -1.811 -3.149 -1.231
133.087 -2.053 -1.750 -1.174
133.187 -2.176 -0.799 -1.102
133.287 -2.226 -0.291 -1.015
133.387 -2.240 -0.045 -0.914
133.487 -2.237  0.074 -0.800
133.587 -2.224  0.137 -0.677
133.687 -2.207  0.174 -0.544
133.787 -2.187  0.202 -0.403
133.887 -2.164  0.227 -0.257
133.987 -2.139  0.250 -0.108
134.087 -2.112  0.275  0.042
134.187 -2.082  0.301  0.193
134.287 -2.049  0.329  0.340
134.387 -2.014  0.358  0.483
134.487 -1.976  0.390  0.619
134.587 -1.934  0.424  0.748
134.687 -1.889  0.461  0.866
134.787 -1.840  0.502  0.972
134.887 -1.787  0.545  1.065
134.987 -1.729  0.594  1.144
135.087 -1.666  0.648  1.208
135.187 -1.598  0.708  1.256
135.287 -1.523  0.778  1.286
135.387 -1.441  0.859  1.299
135.487 -1.350  0.956  1.295
135.587 -1.249  1.074  1.274
135.687 -1.134  1.222  1.235
135.787 -1.003  1.410  1.180
135.887 -0.851  1.659  1.108
135.987 -0.670  1.992  1.022
136.087 -0.450  2.444  0.922
136.187 -0.177  3.050  0.810
136.287  0.164  3.801  0.687
136.387  0.581  4.533  0.555
136.487  1.051  4.796  0.415
136.587  1.504  4.113  0.270
136.687  1.848  2.714  0.121
136.787  2.050  1.394 -0.030
136.887  2.143  0.545 -0.180
136.987  2.173  0.092 -0.328
137.087  2.170 -0.137 -0.471
137.187  2.151 -0.257 -0.608
137.287  2.123 -0.327 -0.737
137.387  2.089 -0.375 -0.856
137.487  2.051 -0.413 -0.964
137.587  2.009 -0.448 -1.058
137.687  1.964 -0.482 -1.139
137.787  1.916 -0.516 -1.204
137.887  1.864 -0.553 -1.252
137.987  1.809 -0.591 -1.284
138.087  1.749 -0.633 -1.299
138.187  1.685 -0.678 -1.296
138.287  1.617 -0.728 -1.276
138.387  1.543 -0.785 -1.239
138.487  1.463 -0.850 -1.185
138.587  1.377 -0.925 -1.115
138.687  1.282 -1.015 -1.030
138.787  1.177 -1.125 -0.931
138.887  1.060 -1.263 -0.820
138.987  0.927 -1.440 -0.698
139.087  0.773 -1.672 -0.566
139.187  0.593 -1.981 -0.427
139.287  0.377 -2.395 -0.282
139.387  0.112 -2.935 -0.133
139.487 -0.211 -3.577  0.018
139.587 -0.596 -4.164  0.168
139.687 -1.023 -4.342  0.316
139.787 -1.434 -3.750  0.460
139.794 -1.457 -3.688  0.469
139.800 -1.479 -3.624  0.477
139.806 -1.501 -3.558  0.486
139.812 -1.523 -3.490  0.495
139.819 -1.544 -3.420  0.504
139.825 -1.564 -3.349  0.512
139.831 -1.585 -3.275  0.521
139.837 -1.605 -3.201  0.529
139.937 -1.861 -1.938  0.663
140.037 -2.000 -0.914  0.788
140.137 -2.056 -0.276  0.903
140.237 -2.063  0.075  1.005
140.337 -2.043  0.267  1.094
140.437 -2.010  0.378  1.168
140.537 -1.967  0.450  1.226
140.637 -1.918  0.504  1.268
140.737 -1.865  0.549  1.293
140.837 -1.807  0.592  1.300
140.937 -1.745  0.635  1.290
141.037 -1.679  0.680  1.263
141.137 -1.608  0.729  1.218
141.237 -1.531  0.783  1.157
141.337 -1.449  0.845  1.081
141.437 -1.361  0.917  0.990
141.537 -1.265  1.003  0.886
141.637 -1.160  1.107  0.770
141.737 -1.043  1.236  0.644
141.837 -0.912  1.402  0.509
141.937 -0.762  1.617  0.367
142.037 -0.587  1.903  0.220
142.137 -0.380  2.281  0.070
142.237 -0.129  2.772 -0.080
142.337  0.176  3.359 -0.230
142.437  0.539  3.918 -0.377
142.537  0.945  4.152 -0.518
142.637  1.344  3.722 -0.653
142.737  1.667  2.676 -0.778
142.837  1.875  1.524 -0.894
142.937  1.981  0.661 -0.997
143.037  2.019  0.135 -1.087
143.137  2.017 -0.161 -1.162
143.237  1.994 -0.327 -1.222
143.337  1.957 -0.427 -1.265
143.437  1.912 -0.494 -1.291
143.537  1.862 -0.545 -1.300
143.637  1.807 -0.589 -1.291
143.737  1.747 -0.630 -1.265
143.837  1.684 -0.672 -1.222
143.937  1.616 -0.717 -1.163
144.037  1.544 -0.765 -1.088
144.137  1.467 -0.818 -0.998
144.237  1.384 -0.879 -0.895
144.337  1.295 -0.950 -0.780
144.437  1.198 -1.036 -0.655
144.537  1.091 -1.140 -0.520
144.637  0.973 -1.271 -0.379
144.737  0.839 -1.439 -0.232
144.837  0.687 -1.657 -0.083
144.937  0.509 -1.945  0.068
145.037  0.299 -2.323  0.218
145.137  0.045 -2.803  0.365
145.237 -0.260 -3.347  0.507
145.337 -0.617 -3.817  0.642
145.437 -1.006 -3.923  0.768
145.537 -1.376 -3.402  0.885
145.637 -1.667 -2.385  0.989
145.737 -1.851 -1.333  1.080
145.837 -1.943 -0.556  1.156
145.937 -1.971 -0.076  1.217
146.037 -1.963  0.199  1.262
146.137 -1.933  0.359  1.290
146.237 -1.891  0.460  1.300
146.337 -1.840  0.529  1.293
146.437 -1.784  0.584  1.268
146.537 -1.722  0.632  1.227
146.637 -1.656  0.678  1.169
146.737 -1.585  0.725  1.095
146.837 -1.510  0.775  1.006
146.937 -1.429  0.831  0.904
147.037 -1.342  0.895  0.790
147.137 -1.249  0.971  0.665
147.237 -1.147  1.061  0.532
147.337 -1.036  1.172  0.391
